player Image,player flag,player name,country,match played,goal Scored,Attempts,Total Passes,Red Cards,Yellow Cards
https://api.fifa.com/api/v1/picture/players/2018fwc/302550_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,Michael KROHN-DEHLI,Denmark,1,0,0,11,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/299421_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,William KVIST,Denmark,1,0,0,19,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/372855_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,Thomas DELANEY,Denmark,4,0,4,160,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/321716_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,Christian ERIKSEN,Denmark,4,1,12,176,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/405205_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,Lukas LERAGER,Denmark,1,0,0,0,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/313907_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,Lasse SCHONE,Denmark,3,0,4,116,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/360184_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,Nicolai JORGENSEN,Denmark,3,0,4,48,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/372857_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,Martin BRAITHWAITE,Denmark,4,0,4,47,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/402096_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,Kasper DOLBERG,Denmark,1,0,0,5,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/336131_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,Viktor FISCHER,Denmark,1,0,1,8,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/336133_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,Yussuf Yurary POULSEN,Denmark,3,1,2,79,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/395448_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,Pione SISTO,Denmark,4,0,4,81,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/155050_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,ESSAM ELHADARY,Egypt,1,0,0,26,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/408948_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,MOHAMED ELSHENAWY,Egypt,2,0,0,46,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401838_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,ALI GABR,Egypt,3,0,1,75,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/344640_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,AHMED HEGAZY,Egypt,3,0,0,122,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/303682_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,AHMED FATHI,Egypt,3,0,1,121,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/356053_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,MOHAMED ABDELSHAFY,Egypt,3,0,0,134,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/407023_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,SAM MORSY,Egypt,1,0,0,21,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/395858_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,TAREK HAMED,Egypt,3,0,2,137,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/332777_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,MOHAMED ELNENY,Egypt,3,0,3,109,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/230099_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,ABDALLA SAID,Egypt,3,0,2,142,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/363863_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,TREZIGUET,Egypt,3,0,8,86,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/339900_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,MARWAN MOHSEN,Egypt,3,0,4,42,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/344654_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,MOHAMED SALAH,Egypt,2,2,6,41,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/369215_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,KAHRABA,Egypt,3,0,0,14,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401841_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,RAMADAN SOBHY,Egypt,3,0,0,23,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/363867_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/egy,AMR WARDA,Egypt,3,0,2,57,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/336022_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Jordan PICKFORD,England,7,0,0,230,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/356750_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Kyle WALKER,England,5,0,0,367,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/274036_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Danny ROSE,England,5,0,1,80,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/369434_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,John STONES,England,7,2,6,474,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/407498_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Harry MAGUIRE,England,7,1,11,415,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/306504_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Kieran TRIPPIER,England,6,1,3,328,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/305764_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Gary CAHILL,England,1,0,0,46,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/358009_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Phil JONES,England,2,0,1,146,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/306520_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Fabian DELPH,England,4,0,3,159,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/299962_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Ashley  YOUNG,England,5,0,2,194,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/390761_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Trent ALEXANDER-ARNOLD,England,1,0,2,58,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/369400_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Eric  DIER,England,6,0,5,193,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/398743_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Jesse  LINGARD,England,6,1,17,227,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/356189_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Jordan HENDERSON,England,5,0,4,278,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/401298_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Dele ALLI,England,5,1,5,151,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411303_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Ruben LOFTUS-CHEEK,England,4,0,3,122,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/369419_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Harry KANE,England,6,6,14,136,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/336043_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Raheem STERLING,England,6,0,10,130,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/400820_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Jamie VARDY,England,4,0,2,22,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/274034_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Danny WELBECK,England,1,0,2,1,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401470_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/eng,Marcus RASHFORD,England,6,0,5,85,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/297105_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Hugo LLORIS,France,6,0,0,152,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/254133_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Steve MANDANDA,France,1,0,0,26,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411471_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Benjamin PAVARD,France,6,1,4,258,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/401459_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Presnel KIMPEMBE,France,1,0,0,72,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/359440_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Raphael VARANE,France,7,1,4,330,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/368846_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Samuel UMTITI,France,6,1,2,203,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/398682_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Djibril SIDIBE,France,1,0,0,95,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411470_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Lucas HERNANDEZ,France,7,0,6,202,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/335995_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Benjamin MENDY,France,1,0,0,31,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/367388_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Paul POGBA,France,6,1,8,296,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/404566_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Corentin TOLISSO,France,5,0,2,125,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/398681_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Ngolo KANTE,France,7,0,1,365,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/358014_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Blaise MATUIDI,France,5,0,4,115,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/319327_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Steven NZONZI,France,5,0,0,92,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/336435_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Antoine GRIEZMANN,France,7,4,21,244,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/402049_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Thomas LEMAR,France,1,0,1,56,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/358015_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Olivier GIROUD,France,7,0,15,114,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/389867_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Kylian MBAPPE,France,7,4,8,160,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/398680_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Ousmane DEMBELE,France,4,0,3,71,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401458_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Nabil FEKIR,France,6,0,4,36,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/368965_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/fra,Florian THAUVIN,France,1,0,0,1,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/228912_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Manuel NEUER,Germany,3,0,0,102,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/309312_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Marvin PLATTENHARDT,Germany,1,0,1,24,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401377_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Jonas HECTOR,Germany,2,0,2,85,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/311150_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Mats HUMMELS,Germany,2,0,6,112,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/395488_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Niklas SUELE,Germany,1,0,0,82,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/379955_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Antonio RUEDIGER,Germany,1,0,0,90,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/299442_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Jerome BOATENG,Germany,2,0,3,182,1,0
https://api.fifa.com/api/v1/picture/players/2018fwc/386413_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Joshua KIMMICH,Germany,3,0,3,237,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/196900_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Sami KHEDIRA,Germany,2,0,3,94,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/358692_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Julian DRAXLER,Germany,2,0,6,82,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/275162_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Toni KROOS,Germany,3,1,15,331,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/305036_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Mesut OEZIL,Germany,2,0,2,167,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/321722_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Thomas MUELLER,Germany,3,0,3,100,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/379953_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Leon GORETZKA,Germany,1,0,2,25,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/275630_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Sebastian RUDY,Germany,1,0,0,19,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/385947_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Julian BRANDT,Germany,3,0,4,22,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/404357_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Timo WERNER,Germany,3,0,7,73,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/352394_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Marco REUS,Germany,3,1,5,120,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/216784_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Mario GOMEZ,Germany,3,0,4,12,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/359843_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Hannes HALLDORSSON,Iceland,3,0,0,86,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300344_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Birkir SAEVARSSON,Iceland,3,0,0,70,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/401143_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Sverrir INGASON,Iceland,2,0,3,37,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300343_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Ragnar SIGURDSSON,Iceland,3,0,0,52,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/231598_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Kari ARNASON,Iceland,2,0,0,41,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401146_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Hordur MAGNUSSON,Iceland,3,0,2,59,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300371_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Ari SKULASON,Iceland,2,0,0,7,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411384_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Albert GUDMUNDSSON,Iceland,1,0,0,1,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300351_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Johann GUDMUNDSSON,Iceland,2,0,3,47,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300376_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Birkir BJARNASON,Iceland,3,0,7,58,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300377_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Gylfi SIGURDSSON,Iceland,3,1,10,100,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300382_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Aron GUNNARSSON,Iceland,3,0,2,80,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300380_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Rurik GISLASON,Iceland,2,0,1,26,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300348_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Emil HALLFREDSSON,Iceland,2,0,1,58,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/401147_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Arnor TRAUSTASON,Iceland,1,0,1,2,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/359845_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Bjorn SIGURDARSON,Iceland,3,0,0,14,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/359847_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Alfred FINNBOGASON,Iceland,3,1,5,54,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/401145_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Jon BODVARSSON,Iceland,1,0,1,13,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/380007_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Ali BEIRANVAND,IR Iran,3,0,0,69,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/288961_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Ehsan HAJI SAFI,IR Iran,3,0,2,49,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/406595_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Roozbeh CHESHMI,IR Iran,1,0,1,13,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/390537_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Milad MOHAMMADI,IR Iran,2,0,0,12,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/314249_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Morteza POURALIGANJI,IR Iran,3,0,0,58,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/371735_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Majid HOSSEINI,IR Iran,3,0,0,38,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/384797_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Ramin REZAEIAN,IR Iran,3,0,1,66,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/371736_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Saeid EZATOLAHI,IR Iran,2,0,1,45,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/213170_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Masoud SHOJAEI,IR Iran,1,0,0,17,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/384795_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Vahid AMIRI,IR Iran,3,0,2,51,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/330659_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Karim ANSARIFARD,IR Iran,3,1,3,28,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/411644_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Saman GHODDOS,IR Iran,3,0,2,2,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/388475_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Mehdi TAREMI,IR Iran,3,0,3,36,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/379886_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Alireza JAHANBAKHSH,IR Iran,3,0,2,37,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/379887_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Sardar AZMOUN,IR Iran,3,0,3,49,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/198117_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Eiji KAWASHIMA,Japan,4,0,0,104,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/384847_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Gen SHOJI,Japan,3,0,1,170,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/291372_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Yuto NAGATOMO,Japan,4,0,2,152,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/350003_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Hiroki SAKAI,Japan,4,0,2,150,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/268477_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Tomoaki MAKINO,Japan,1,0,2,84,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/321736_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Gotoku SAKAI,Japan,1,0,1,16,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/271253_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Maya YOSHIDA,Japan,4,0,2,282,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/233500_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Keisuke HONDA,Japan,3,1,4,30,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/307719_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Gaku SHIBASAKI,Japan,4,0,0,238,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/347718_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Genki HARAGUCHI,Japan,3,1,3,74,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/268596_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Shinji KAGAWA,Japan,3,1,3,136,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/307739_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Takashi USAMI,Japan,2,0,3,36,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/271255_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Takashi INUI,Japan,4,2,8,134,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/356466_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Hotaru YAMAGUCHI,Japan,3,0,0,95,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/289027_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Makoto HASEBE,Japan,4,0,1,217,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/286278_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Shinji OKAZAKI,Japan,3,0,1,17,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/384846_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Yoshinori MUTO,Japan,1,0,2,17,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/275136_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Yuya OSAKO,Japan,4,1,7,72,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/397753_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,JO Hyeonwoo,Korea Republic,3,0,0,76,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/363578_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,LEE Yong,Korea Republic,3,0,1,98,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/329895_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,YUN Youngsun,Korea Republic,1,0,0,10,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/268411_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,PARK Jooho,Korea Republic,1,0,0,4,0,0
